params	total_open	total_closed	total_won	total_lost	win_streak	lose_streak	pnl_net	strike_rate	cagr	sharpe	sortino	volatility	avg_win	avg_loss	max_drawdown
{'period': 2, 'multiplier': 4.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	8.05	36.3636363636364	12.0465399829326	4.42365801570501	12.298939530334	0.383557458938809	0.028958863656063	-0.01066629885848	-0.042945361765048
{'period': 8, 'multiplier': 5.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	8.01	42.8571428571429	11.9091541106053	4.23153318412375	9.32711304007317	0.400960225947386	0.029760442602414	-0.013601618777555	-0.057381605871346
{'period': 12, 'multiplier': 3.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	8	33.3333333333333	11.8566596948522	4.21400590670902	9.17007890603544	0.402103409505004	0.023232596930558	-0.011741343528461	-0.054953928304585
{'period': 4, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.99	20	11.8333772441867	4.56404558156519	11.8158485146346	0.368378280591415	0.023016745731137	-0.011607759030909	-0.044456821770974
{'period': 4, 'multiplier': 3.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	7.98	36.3636363636364	11.7792080760007	4.25857227164837	11.0722601620214	0.396404268719637	0.029850612737141	-0.011477762779899	-0.046015423531594
{'period': 12, 'multiplier': 3.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	7.97	33.3333333333333	11.7267668779285	4.01870807687928	9.36238501093495	0.421777716822539	0.030576391535602	-0.012027933285681	-0.051891922249632
{'period': 16, 'multiplier': 2.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	7.96	33.3333333333333	11.7042475308906	3.92960887579629	9.1510858402863	0.432036738455417	0.030861469863589	-0.012243801060098	-0.053566665582012
{'period': 4, 'multiplier': 2.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	7.96	36.3636363636364	11.6890295509946	4.24160293953387	11.529211331528	0.396938409101378	0.029592911719564	-0.011298417521397	-0.046955233232831
{'period': 8, 'multiplier': 2.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	7.96	33.3333333333333	11.6817728153744	4.0374461597693	9.28595364127466	0.419006535269447	0.030487745473933	-0.011980134508104	-0.055652981282565
{'period': 18, 'multiplier': 3.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	5	7.95	40	11.6496145413891	3.86438834594988	10.0885341531715	0.439239981164996	0.031515833121988	-0.012791814393012	-0.053946071208525
{'period': 6, 'multiplier': 4.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.94	22.2222222222222	11.6202538658468	4.57825381704315	11.2666396674746	0.364666282556228	0.021970361654262	-0.010464102555972	-0.047421339409579
{'period': 10, 'multiplier': 3.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	7.93	37.5	11.5915227558475	3.96222665521126	7.48808055529634	0.426791749574503	0.025833077315686	-0.014894496146554	-0.068509252289004
{'period': 14, 'multiplier': 2.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	7.93	35.2941176470588	11.571892695776	3.98292149882141	11.2882673192823	0.423638740145073	0.030358626109028	-0.011907427742782	-0.042616500106514
{'period': 14, 'multiplier': 3.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.93	22.2222222222222	11.5705447202725	4.37950679542867	9.97745864582591	0.381991273235992	0.023200409528735	-0.011907792606563	-0.054423953992346
{'period': 6, 'multiplier': 4.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	7.92	50	11.5616286964896	3.70194811109621	8.800731271744	0.45958969476923	0.032743407765455	-0.016539815361357	-0.061793454103695
{'period': 6, 'multiplier': 4.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.92	27.2727272727273	11.5605418001859	3.96915913842205	10.227014608603	0.425184684328662	0.030419593217746	-0.011955806448755	-0.054713432301874
{'period': 10, 'multiplier': 4.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	7.92	37.5	11.5359646324524	4.23607315315678	8.66861561654278	0.395726828096683	0.024447235942741	-0.016714570670252	-0.059799757705079
{'period': 8, 'multiplier': 4.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	7.91	37.5	11.5187885379893	3.94662202067678	7.52728740947188	0.427612424215181	0.026018660993292	-0.015149777861259	-0.067860967679508
{'period': 12, 'multiplier': 4.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.89	22.2222222222222	11.4370761160775	4.36832200336917	9.85714903091402	0.381366438881397	0.022634895839944	-0.011295861614483	-0.051545078427389
{'period': 4, 'multiplier': 5.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.87	22.2222222222222	11.3372678261599	4.60588033370012	11.4126770844629	0.358943282312644	0.021897738721563	-0.010532050228565	-0.045973059753056
{'period': 16, 'multiplier': 2.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	7.85	33.3333333333333	11.2617536855927	3.6722866262475	7.95081270674364	0.459186863162117	0.032545926371781	-0.013738543591256	-0.063682754089479
{'period': 18, 'multiplier': 4.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	7.84	25	11.2194436135892	4.77116003649478	14.8611914366016	0.34419454952001	0.024435178875587	-0.007329257956249	-0.035475153858931
{'period': 10, 'multiplier': 4.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	7.83	42.8571428571429	11.2090312714722	4.08730654748285	8.64887399955092	0.406983277373533	0.02964013222583	-0.013797604470356	-0.059666763235664
{'period': 6, 'multiplier': 3.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.82	22.2222222222222	11.1571593290159	4.48162962045145	10.5278473374226	0.367428277009585	0.02211211145643	-0.010851891370215	-0.047285085616107
{'period': 16, 'multiplier': 3.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.8	33.3333333333333	11.0885385691481	4.36094026910679	10.0800509644548	0.377562863802555	0.022158376147454	-0.010908821882889	-0.049716991112618
{'period': 18, 'multiplier': 2.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	7.8	35.2941176470588	11.0873563794291	3.95519436738425	11.2002168644965	0.419932630541407	0.029915037606908	-0.011747331537517	-0.041724315402404
{'period': 8, 'multiplier': 4.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.78	20	11.0247064122844	4.4784833401115	11.1827400720415	0.366004758984405	0.022801119296601	-0.0117504268177	-0.046059739905164
{'period': 6, 'multiplier': 5.0, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	7.74	50	10.8540280531163	3.64889737154147	8.7254831380127	0.455701977824611	0.031970677279122	-0.016134393954451	-0.060395862725506
{'period': 8, 'multiplier': 4.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.73	22.2222222222222	10.840465394052	4.32642154262424	10.5537101904367	0.377485697219051	0.022243269184379	-0.01113799680715	-0.050670752680822
{'period': 10, 'multiplier': 2.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	7.73	35.2941176470588	10.8364009534263	3.95098874542305	11.42905966868	0.416679053076521	0.029570740272795	-0.011576456186386	-0.042889518864219
{'period': 8, 'multiplier': 3.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.72	27.2727272727273	10.8046803832056	3.88745694927823	9.96632148687349	0.423819167039633	0.030114563922791	-0.012019447982123	-0.056148993035569
{'period': 8, 'multiplier': 4.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.71	22.2222222222222	10.7668922526888	4.36459751983407	10.2737040526015	0.372944534454114	0.021923412290776	-0.010805687224035	-0.049117811550621
{'period': 10, 'multiplier': 5.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	7.71	50	10.7423818609704	3.61116800868804	8.5442886142366	0.459200518942486	0.032610428353197	-0.016817569081025	-0.06022992116743
{'period': 18, 'multiplier': 2.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	7.7	33.3333333333333	10.7368146588153	3.60190678117406	7.6975627209979	0.460593068705055	0.032322626956883	-0.013768750261446	-0.065699047438309
{'period': 18, 'multiplier': 2.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.67	33.3333333333333	10.6227513709463	4.17636137801691	9.20925852395727	0.389241809269545	0.022496769572375	-0.011514081020729	-0.053574485022704
{'period': 18, 'multiplier': 3.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.65	22.2222222222222	10.5590972040853	4.20571622577038	9.23828949670872	0.385365438432578	0.022888810773536	-0.012030976001891	-0.055558232620342
{'period': 10, 'multiplier': 4.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	6	7.64	25	10.5183933443764	3.85895612901201	9.8295951164309	0.422773112956834	0.021015340501547	-0.017354668551205	-0.053594365311191
{'period': 12, 'multiplier': 3.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.62	22.2222222222222	10.4483275086292	4.26535271134271	9.64376302324519	0.37793188905341	0.022344327828784	-0.011460690464285	-0.05207495773496
{'period': 16, 'multiplier': 3.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	15	5	10	2	5	7.61	33.3333333333333	10.3845917456042	3.78566783886772	9.78843252575129	0.429671078493504	0.030640477264346	-0.012624270869935	-0.052302609857993
{'period': 4, 'multiplier': 4.5, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.6	27.2727272727273	10.352537049084	3.96825289605953	10.3974177500036	0.40739240713937	0.029331952172683	-0.011612848243399	-0.052694065274844
{'period': 16, 'multiplier': 3.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.59	22.2222222222222	10.3357682586138	4.17605708423574	9.27756367919625	0.385098106408385	0.023074089219138	-0.012372795868751	-0.056672008060204
{'period': 18, 'multiplier': 4.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.56	22.2222222222222	10.2267926662536	4.21371134211557	9.80463262250992	0.379738382942532	0.022705713290257	-0.012007732793627	-0.053452547185215
{'period': 14, 'multiplier': 3.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.55	33.3333333333333	10.1873177985093	4.16008423427415	9.17257435163446	0.384529740290554	0.022063632381394	-0.011241348284413	-0.052576362101094
{'period': 12, 'multiplier': 3.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	7.54	37.5	10.1701389685646	3.74129858236807	6.85834300117358	0.432207278960419	0.025943249475835	-0.015731742418013	-0.070930363595282
{'period': 12, 'multiplier': 3.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.54	27.2727272727273	10.1694176854455	4.00263348833967	10.5702653999262	0.400696993087651	0.02873458370878	-0.011216572112796	-0.051863006372427
{'period': 8, 'multiplier': 4.5, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	7.54	50	10.144405443414	3.52477590154984	8.17827199808201	0.461271524295214	0.032375904161023	-0.016891344609528	-0.061488215932843
{'period': 4, 'multiplier': 3.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	7.53	36.3636363636364	10.1332740933294	4.04986337196121	10.333715389334	0.395034520509243	0.029491623004539	-0.011879242700048	-0.048847794885996
{'period': 12, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.52	33.3333333333333	10.1043451370814	4.35894862349341	10.0383707164212	0.364319631943952	0.021626271894926	-0.010827235243685	-0.048414770556757
{'period': 16, 'multiplier': 4.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.52	22.2222222222222	10.0959795428152	4.18064164677344	9.60440576860905	0.381071923276295	0.022691680581622	-0.01205739619447	-0.054211013183769
{'period': 16, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	7.49	25	9.97490577052436	4.65608512549493	13.7609737087968	0.337589965639443	0.023803032336098	-0.007360879188572	-0.03712571816559
{'period': 2, 'multiplier': 4.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	7.48	36.3636363636364	9.93763364620904	3.96980005665786	9.29098076458197	0.40073741959841	0.029949836121985	-0.012332423506205	-0.05174743987116
{'period': 10, 'multiplier': 4.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.46	22.2222222222222	9.89999000907156	3.99847502150561	8.57348385353231	0.397036811712845	0.023033327746732	-0.012520547827011	-0.057188585915238
{'period': 10, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.44	22.2222222222222	9.82639759981431	4.19156774549633	9.6340659741063	0.375927887012311	0.022077957239301	-0.011486622917319	-0.051192024002724
{'period': 14, 'multiplier': 2.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	7.44	35.2941176470588	9.81674962262335	3.82521458928565	10.9330363464219	0.415251288327806	0.029046254941559	-0.011598662559782	-0.042717173539237
{'period': 14, 'multiplier': 3.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	7.43	33.3333333333333	9.77220579829435	3.71061934673073	8.15885343423352	0.428964428292619	0.03066705840132	-0.012923154170292	-0.056986851324748
{'period': 6, 'multiplier': 3.5, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	13	4	9	2	4	7.39	30.7692307692308	9.65612119996006	3.56933990431986	7.85085662172116	0.445833483387845	0.025025043998799	-0.014874517151528	-0.053270055312355
{'period': 10, 'multiplier': 4.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	7.38	37.5	9.62304062448878	3.74001454213598	6.91459406258618	0.422812981650258	0.024951041978095	-0.018601245110287	-0.068037308759335
{'period': 18, 'multiplier': 2.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	7.38	33.3333333333333	9.60488664196727	3.64124431411158	8.12750157588553	0.435011125967595	0.030663257704162	-0.012981430713748	-0.057827636491219
{'period': 16, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.35	33.3333333333333	9.50770416357629	4.11870645412893	9.05880168953356	0.378170396868604	0.022129143794959	-0.01172094536973	-0.053565226218885
{'period': 8, 'multiplier': 2.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.34	27.2727272727273	9.49746847694329	3.87514782496815	10.0146201780748	0.403988260696097	0.0287923449033	-0.01156890464363	-0.052565712728205
{'period': 10, 'multiplier': 4.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.31	20	9.40005732718428	3.99499740529862	9.06942658622996	0.389158229009188	0.023080204431927	-0.012889710888385	-0.052492150195939
{'period': 8, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.3	22.2222222222222	9.36485423012653	4.02004495234092	9.00412324942318	0.385928009168377	0.02225103618327	-0.011925548703502	-0.05345234201057
{'period': 14, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	7.29	25	9.32750784418667	4.46498791800163	13.15572260422	0.343787178916486	0.024055309412131	-0.007863507047998	-0.038944168319352
{'period': 18, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	7.28	25	9.29333066833841	4.56759872368601	13.3782220616751	0.335028461783867	0.023638732448669	-0.007553899465617	-0.036811576459834
{'period': 18, 'multiplier': 3.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.28	33.3333333333333	9.28162906604887	4.01244967632739	8.57362283092645	0.385370817177073	0.022401040883936	-0.012154763245026	-0.054103353166314
{'period': 6, 'multiplier': 3.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.25	27.2727272727273	9.20414892668392	3.84142578754027	9.77214167216083	0.402730277478709	0.028632186710795	-0.011581913740504	-0.053069677009762
{'period': 8, 'multiplier': 4.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.24	33.3333333333333	9.16258380776566	4.19422926609227	10.0103173089258	0.365214664853106	0.021580479996829	-0.011308061370166	-0.051003181107745
{'period': 12, 'multiplier': 2.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	7.24	35.2941176470588	9.15436602998581	3.70612966865827	10.3329122407966	0.418025107091986	0.029313383876572	-0.012132143296845	-0.044908151316612
{'period': 18, 'multiplier': 3.0, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.23	22.2222222222222	9.15037757837453	3.99620810582963	8.71616587979004	0.384817024338576	0.022319522878321	-0.012137628292813	-0.056869315052301
{'period': 10, 'multiplier': 3.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.23	33.3333333333333	9.12953866533943	4.04399409638007	8.97275220294822	0.379496998190175	0.021837812338252	-0.011589340327093	-0.051124731879722
{'period': 8, 'multiplier': 5.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.21	22.2222222222222	9.08651355946775	4.10701988159997	9.75125777412043	0.372393139632573	0.021682364991845	-0.011452875816477	-0.049392371565908
{'period': 14, 'multiplier': 3.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	7.21	37.5	9.06765088673177	3.64455670412927	6.70805238065944	0.424712719330192	0.024960214171649	-0.015210451400609	-0.0684515031057
{'period': 10, 'multiplier': 2.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	7.21	25	9.05994564735409	3.46918687212268	7.90264344753013	0.448403750139361	0.03073014373529	-0.013262449911202	-0.064266809202114
{'period': 12, 'multiplier': 5.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	8	2	6	1	4	7.2	25	9.05746068656604	4.48159593359614	12.7730195100084	0.338393956415204	0.019879360805682	-0.009411947452305	-0.038630584366691
{'period': 18, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.2	33.3333333333333	9.04124117466904	4.04703583873907	8.83641531504494	0.377692872391396	0.022159202863755	-0.012033552097417	-0.054985935684387
{'period': 6, 'multiplier': 5.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.2	22.2222222222222	9.03497670753294	4.23693383974759	10.1181202949381	0.359182890799215	0.021156054284918	-0.010893606621086	-0.048272593064415
{'period': 16, 'multiplier': 2.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	7.19	30	9.02136140926461	3.77828613840133	8.66245218550789	0.406895215867506	0.027873088790355	-0.011026252135661	-0.060794460605974
{'period': 10, 'multiplier': 3.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.19	27.2727272727273	8.99842638923658	3.73080868349486	9.33659332746174	0.412118524787322	0.029195937246182	-0.012127286031297	-0.055984443041354
{'period': 14, 'multiplier': 4.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.18	20	8.97595461304977	3.67500007634349	7.98118727412357	0.418772581919832	0.024171381373271	-0.01434861697625	-0.058789995269742
{'period': 14, 'multiplier': 4.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.18	22.2222222222222	8.97378674378223	3.92948542873179	8.52093694784945	0.388869009990854	0.022572396572212	-0.012533970091945	-0.058373257393886
{'period': 8, 'multiplier': 3.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.16	27.2727272727273	8.91091378122693	3.58862313902487	8.63657843023704	0.428640340804758	0.030199712018623	-0.012958262830349	-0.060347051640375
{'period': 12, 'multiplier': 3.5, 'length': 35, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.14	33.3333333333333	8.87371275024882	4.0272989763579	8.97519624555607	0.376798274197494	0.021848239508693	-0.011765703563108	-0.05181569595199
{'period': 6, 'multiplier': 3.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.14	33.3333333333333	8.85554850361504	4.12627578233769	8.99576496292444	0.366662568451721	0.021641383167983	-0.011560603834988	-0.053558242845193
{'period': 12, 'multiplier': 4.0, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.13	20	8.83502557794816	3.68476158154192	8.00154001315066	0.41480327713349	0.023780662535987	-0.013980117143382	-0.059695867193701
{'period': 14, 'multiplier': 2.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	7.13	30	8.83005036326454	3.77127927944675	8.86829114922351	0.404111727189051	0.027741983094465	-0.011022936838011	-0.05985177999001
{'period': 16, 'multiplier': 3.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.12	33.3333333333333	8.79904142530554	4.06106083866678	8.81053056226482	0.372102348635719	0.021598978613687	-0.011527057421944	-0.053548189576529
{'period': 8, 'multiplier': 2.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	7.09	18.1818181818182	8.70634279056505	3.82763987585942	9.42526712751625	0.395185718082325	0.028016136564118	-0.011341791478812	-0.055653055894366
{'period': 4, 'multiplier': 4.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.08	27.2727272727273	8.68378514926863	3.83411642773808	9.68050499424463	0.394020873522311	0.028250774052026	-0.011552455328723	-0.053071030990741
{'period': 18, 'multiplier': 4.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.07	20	8.6405572932398	3.64872025317517	8.03865415685013	0.41546968830854	0.023645003745973	-0.013936550530293	-0.057390868278255
{'period': 18, 'multiplier': 3.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.04	33.3333333333333	8.56489906841879	3.83579825364054	8.1850247574698	0.391704865731052	0.022287038990998	-0.012434914980495	-0.056217583850566
{'period': 14, 'multiplier': 4.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.04	22.2222222222222	8.55530595144364	4.00682272655987	8.65483582716951	0.373234504153949	0.021537920460931	-0.011602795090447	-0.05282692060164
{'period': 8, 'multiplier': 3.0, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	7.04	20	8.54914094948213	3.89137559776339	9.49207281551935	0.385166269172481	0.026939657516047	-0.010554265224171	-0.057099507442152
{'period': 6, 'multiplier': 3.5, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.02	27.2727272727273	8.49967011127077	3.91377457874886	9.90591222221766	0.381802625194015	0.027546643021639	-0.0110960961007	-0.050967915416226
{'period': 10, 'multiplier': 4.0, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.02	20	8.49910087706444	3.89460765475898	8.89280334650734	0.38390723142881	0.022605734263427	-0.012887185475732	-0.049327986230977
{'period': 2, 'multiplier': 5.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	10	3	7	1	3	7.02	30	8.49326311908958	3.97777284165682	9.36584099438274	0.375013566945951	0.022240347670298	-0.012481571662924	-0.048354077325668
{'period': 18, 'multiplier': 3.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.02	33.3333333333333	8.49319259262038	3.96768462874906	8.90880351528481	0.376082708352571	0.021687954703098	-0.01181433058592	-0.053482108462143
{'period': 6, 'multiplier': 5.0, 'length': 25, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.01	22.2222222222222	8.45904172813107	3.82103871327049	8.41188619125995	0.391293696289795	0.022492397579857	-0.012751368888381	-0.055888732431491
{'period': 6, 'multiplier': 2.0, 'length': 50, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	7	18.1818181818182	8.45376009640289	3.8452710695082	9.58169237501923	0.3883844318569	0.027380624268373	-0.010964461337401	-0.055477217582968
{'period': 10, 'multiplier': 4.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.96	22.2222222222222	8.32926143881492	4.13142028113889	9.4355713069747	0.356968624430305	0.020887865955785	-0.011019844721213	-0.049849853388352
{'period': 6, 'multiplier': 2.5, 'length': 45, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.96	18.1818181818182	8.31716062657699	3.79074507017514	9.60703845629964	0.391851334096943	0.028122905665654	-0.011646798269239	-0.051888224156775
{'period': 12, 'multiplier': 4.5, 'length': 20, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.95	22.2222222222222	8.30177493881587	4.02800422687812	8.68978817374333	0.366462040865432	0.02142062716972	-0.011646555940842	-0.053429011636805
{'period': 12, 'multiplier': 4.5, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	6.95	20	8.29906799181731	3.79827440263146	8.58636004597346	0.390702256080782	0.022840586536409	-0.013275424050147	-0.052863215838764
{'period': 14, 'multiplier': 3.5, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.95	22.2222222222222	8.28701837906731	3.95603364146394	8.53785749357017	0.373464386378187	0.021599252766246	-0.011848268306154	-0.053957279328433
{'period': 4, 'multiplier': 5.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.94	27.2727272727273	8.28043523736448	3.7691790644315	8.99713125225405	0.393618496690519	0.023213351351596	-0.013726320697163	-0.052290410216062
{'period': 12, 'multiplier': 3.5, 'length': 40, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.93	22.2222222222222	8.24992652770666	3.91619872554624	8.25300441267186	0.376916022349598	0.021797003107239	-0.012098517572845	-0.05493221963752
{'period': 10, 'multiplier': 4.5, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.91	22.2222222222222	8.18600165587736	3.82727388931654	8.15901671296562	0.385254837222799	0.022106813146035	-0.012485549306331	-0.056408291592494
{'period': 10, 'multiplier': 4.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	6.91	33.3333333333333	8.17322905259165	3.83987479007598	8.32757744197062	0.383603743318678	0.021920740300863	-0.012276408900577	-0.054978440415333
{'period': 8, 'multiplier': 3.0, 'length': 30, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.9	27.2727272727273	8.16111198051154	3.85636451714258	9.72877250867949	0.381466896204829	0.026985364918296	-0.010812602487558	-0.053958880818238
{'period': 12, 'multiplier': 4.0, 'length': 10, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	6	6.9	25	8.15617684832504	3.60961256513757	9.08224062619357	0.410223873308914	0.019942246215989	-0.017270963644466	-0.05198121237487
{'period': 8, 'multiplier': 4.5, 'length': 15, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	6.88	20	8.10540655473261	3.97883328217463	9.72408483318967	0.367601885392562	0.021917606031666	-0.012371349940951	-0.046307425069117
